"sample_label","analysis_type","sample_wt_g","analysis_ID","date_extracted","NPOC_dilution","NPOC_dilution_notes","notes","old_sample_label_wrong"
"COMPASS_Dec2021_020","CATIONS","4.98","CAT_CMPS_KFP_0023","2022-05-31",,,,
"rep-15","CATIONS","4.99","CAT_CMPS_KFP_0024","2022-05-31",,,,
"blank - filter","CATIONS",,"CAT_CMPS_KFP_0025","2022-05-31",,,,
"COMPASS_Dec2021_021","CATIONS","5.02","CAT_CMPS_KFP_0026","2022-06-01",,,,
"COMPASS_Dec2021_022","CATIONS","5","CAT_CMPS_KFP_0027","2022-06-01",,,,
"COMPASS_Dec2021_023","CATIONS","5.02","CAT_CMPS_KFP_0028","2022-06-01",,,,
"COMPASS_Dec2021_024","CATIONS","5.01","CAT_CMPS_KFP_0029","2022-06-01",,,,
"COMPASS_Dec2021_025","CATIONS","5.01","CAT_CMPS_KFP_0030","2022-06-01",,,,
"COMPASS_Dec2021_026","CATIONS","4.98","CAT_CMPS_KFP_0031","2022-06-01",,,,
"COMPASS_Dec2021_027","CATIONS","5.02","CAT_CMPS_KFP_0032","2022-06-01",,,,
"COMPASS_Dec2021_028","CATIONS","4.99","CAT_CMPS_KFP_0033","2022-06-01",,,,
"COMPASS_Dec2021_029","CATIONS","5.01","CAT_CMPS_KFP_0034","2022-06-01",,,,
"COMPASS_Dec2021_030","CATIONS","5.02","CAT_CMPS_KFP_0035","2022-06-01",,,,
"rep-25","CATIONS","5.02","CAT_CMPS_KFP_0036","2022-06-01",,,,
"blank - filter","CATIONS",,"CAT_CMPS_KFP_0037","2022-06-01",,,,
"COMPASS_Dec2021_031","CATIONS","5.02","CAT_CMPS_KFP_0038","2022-06-01",,,,
"COMPASS_Dec2021_032","CATIONS","4.98","CAT_CMPS_KFP_0039","2022-06-01",,,,
"COMPASS_Dec2021_033","CATIONS","5.02","CAT_CMPS_KFP_0040","2022-06-01",,,,
"COMPASS_Dec2021_034","CATIONS","5.01","CAT_CMPS_KFP_0041","2022-06-01",,,,
"COMPASS_Dec2021_035","CATIONS","4.99","CAT_CMPS_KFP_0042","2022-06-01",,,,
"COMPASS_Dec2021_036","CATIONS","4.98","CAT_CMPS_KFP_0043","2022-06-01",,,,
"COMPASS_Dec2021_037","CATIONS","5.02","CAT_CMPS_KFP_0044","2022-06-01",,,,
"COMPASS_Dec2021_038","CATIONS","5","CAT_CMPS_KFP_0045","2022-06-01",,,,
"COMPASS_Dec2021_039","CATIONS","5","CAT_CMPS_KFP_0046","2022-06-01",,,,
"COMPASS_Dec2021_040","CATIONS","4.99","CAT_CMPS_KFP_0047","2022-06-01",,,,
"rep-35","CATIONS","5.02","CAT_CMPS_KFP_0048","2022-06-01",,,,
"blank - filter","CATIONS",,"CAT_CMPS_KFP_0049","2022-06-01",,,,
"COMPASS_Dec2021_041","CATIONS","5","CAT_CMPS_KFP_0050","2022-06-01",,,,
"COMPASS_Dec2021_042","CATIONS","4.98","CAT_CMPS_KFP_0051","2022-06-01",,,,
"COMPASS_Dec2021_043","CATIONS","5","CAT_CMPS_KFP_0052","2022-06-01",,,,
"COMPASS_Dec2021_044","CATIONS","5","CAT_CMPS_KFP_0053","2022-06-01",,,,
"COMPASS_Dec2021_045","CATIONS","5.02","CAT_CMPS_KFP_0054","2022-06-01",,,,
"COMPASS_Dec2021_046","CATIONS","5.02","CAT_CMPS_KFP_0055","2022-06-01",,,,
"COMPASS_Dec2021_047","CATIONS","5.01","CAT_CMPS_KFP_0056","2022-06-01",,,,
"COMPASS_Dec2021_048","CATIONS","5.01","CAT_CMPS_KFP_0057","2022-06-01",,,,
"COMPASS_Dec2021_049","CATIONS","5","CAT_CMPS_KFP_0058","2022-06-01",,,,
"COMPASS_Dec2021_050","CATIONS","4.99","CAT_CMPS_KFP_0059","2022-06-02",,,,
"rep-45","CATIONS","5.02","CAT_CMPS_KFP_0060","2022-06-01",,,,
"blank - filter","CATIONS",,"CAT_CMPS_KFP_0061","2022-06-01",,,,
"COMPASS_Dec2021_051","CATIONS","5.02","CAT_CMPS_KFP_0062","2022-06-02",,,,
"COMPASS_Dec2021_052","CATIONS","4.98","CAT_CMPS_KFP_0063","2022-06-02",,,,
"COMPASS_Dec2021_053","CATIONS","5.02","CAT_CMPS_KFP_0064","2022-06-02",,,,
"COMPASS_Dec2021_054","CATIONS","4.98","CAT_CMPS_KFP_0065","2022-06-02",,,,
"COMPASS_Dec2021_055","CATIONS","5.02","CAT_CMPS_KFP_0066","2022-06-02",,,,
"COMPASS_Dec2021_056","CATIONS","4.98","CAT_CMPS_KFP_0067","2022-06-02",,,,
"COMPASS_Dec2021_057","CATIONS","5.01","CAT_CMPS_KFP_0068","2022-06-02",,,,
"COMPASS_Dec2021_058","CATIONS","5.02","CAT_CMPS_KFP_0069","2022-06-02",,,,
"COMPASS_Dec2021_059","CATIONS","5","CAT_CMPS_KFP_0070","2022-06-02",,,,
"COMPASS_Dec2021_060","CATIONS","5.01","CAT_CMPS_KFP_0071","2022-06-02",,,,
"rep-55","CATIONS","5","CAT_CMPS_KFP_0072","2022-06-02",,,,
"blank - filter","CATIONS",,"CAT_CMPS_KFP_0073","2022-06-02",,,,
"blank - solution","CATIONS",,"CAT_CMPS_KFP_0074","2022-06-02",,,,
"COMPASS_Dec2021_061","CATIONS","5.02","CAT_CMPS_KFP_0075","2022-06-02",,,,
"COMPASS_Dec2021_062","CATIONS","5.01","CAT_CMPS_KFP_0076","2022-06-02",,,,
"COMPASS_Dec2021_063","CATIONS","5","CAT_CMPS_KFP_0077","2022-06-02",,,,
"COMPASS_Dec2021_064","CATIONS","5.02","CAT_CMPS_KFP_0078","2022-06-02",,,,
"COMPASS_Dec2021_065","CATIONS","5.01","CAT_CMPS_KFP_0079","2022-06-02",,,,
"COMPASS_Dec2021_066","CATIONS","5.02","CAT_CMPS_KFP_0080","2022-06-02",,,,
"COMPASS_Dec2021_067","CATIONS","5.01","CAT_CMPS_KFP_0081","2022-06-02",,,,
"COMPASS_Dec2021_068","CATIONS","4.98","CAT_CMPS_KFP_0082","2022-06-02",,,,
"COMPASS_Dec2021_069","CATIONS","4.99","CAT_CMPS_KFP_0083","2022-06-02",,,,
"COMPASS_Dec2021_070","CATIONS","5","CAT_CMPS_KFP_0084","2022-06-02",,,,
"rep-65","CATIONS","5","CAT_CMPS_KFP_0085","2022-06-02",,,,
"blank - filter","CATIONS",,"CAT_CMPS_KFP_0086","2022-06-02",,,,
"COMPASS_Dec2021_071","CATIONS","5","CAT_CMPS_KFP_0087","2022-06-02",,,,
"COMPASS_Dec2021_072","CATIONS","5.01","CAT_CMPS_KFP_0088","2022-06-02",,,,
"COMPASS_Dec2021_073","CATIONS","5.01","CAT_CMPS_KFP_0089","2022-06-02",,,,
"COMPASS_Dec2021_074","CATIONS","4.98","CAT_CMPS_KFP_0090","2022-06-02",,,,
"COMPASS_Dec2021_075","CATIONS","5.02","CAT_CMPS_KFP_0091","2022-06-02",,,,
"COMPASS_Dec2021_076","CATIONS","4.98","CAT_CMPS_KFP_0092","2022-06-02",,,,
"COMPASS_Dec2021_077","CATIONS","5.01","CAT_CMPS_KFP_0093","2022-06-02",,,,
"COMPASS_Dec2021_078","CATIONS","5.01","CAT_CMPS_KFP_0094","2022-06-02",,,,
"COMPASS_Dec2021_079","CATIONS","5.02","CAT_CMPS_KFP_0095","2022-06-02",,,,
"COMPASS_Dec2021_080","CATIONS","5.01","CAT_CMPS_KFP_0096","2022-06-02",,,,
"rep-75","CATIONS","4.98","CAT_CMPS_KFP_0097","2022-06-02",,,,
"blank - filter","CATIONS",,"CAT_CMPS_KFP_0098","2022-06-02",,,,
"COMPASS_Dec2021_081","CATIONS","5","CAT_CMPS_KFP_0099","2022-06-02",,,,
"COMPASS_Dec2021_082","CATIONS","4.98","CAT_CMPS_KFP_0100","2022-06-02",,,,
"COMPASS_Dec2021_083","CATIONS","4.98","CAT_CMPS_KFP_0101","2022-06-02",,,,
"COMPASS_Dec2021_084","CATIONS","5.01","CAT_CMPS_KFP_0102","2022-06-02",,,,
"COMPASS_Dec2021_085","CATIONS","5.02","CAT_CMPS_KFP_0103","2022-06-02",,,,
"COMPASS_Dec2021_086","CATIONS","5.02","CAT_CMPS_KFP_0104","2022-06-02",,,,
"COMPASS_Dec2021_087","CATIONS","5.01","CAT_CMPS_KFP_0105","2022-06-02",,,,
"COMPASS_Dec2021_088","CATIONS","5","CAT_CMPS_KFP_0106","2022-06-02",,,,
"COMPASS_Dec2021_089","CATIONS","5.01","CAT_CMPS_KFP_0107","2022-06-02",,,,
"COMPASS_Dec2021_090","CATIONS","5","CAT_CMPS_KFP_0108","2022-06-02",,,,
"rep-85","CATIONS","5.02","CAT_CMPS_KFP_0109","2022-06-02",,,,
"blank - filter","CATIONS",,"CAT_CMPS_KFP_0110","2022-06-02",,,,
"COMPASS_Dec2021_091","CATIONS","4.99","CAT_CMPS_KFP_0111","2022-06-03",,,,
"COMPASS_Dec2021_092","CATIONS","5","CAT_CMPS_KFP_0112","2022-06-03",,,,
"COMPASS_Dec2021_093","CATIONS","5","CAT_CMPS_KFP_0113","2022-06-03",,,,
"COMPASS_Dec2021_094","CATIONS","5.01","CAT_CMPS_KFP_0114","2022-06-03",,,,
"COMPASS_Dec2021_095","CATIONS","5.02","CAT_CMPS_KFP_0115","2022-06-03",,,,
"COMPASS_Dec2021_096","CATIONS","4.99","CAT_CMPS_KFP_0116","2022-06-03",,,,
"COMPASS_Dec2021_097","CATIONS","5.02","CAT_CMPS_KFP_0117","2022-06-03",,,,
"COMPASS_Dec2021_098","CATIONS","4.99","CAT_CMPS_KFP_0118","2022-06-03",,,,
"COMPASS_Dec2021_099","CATIONS","5.01","CAT_CMPS_KFP_0119","2022-06-03",,,,
"COMPASS_Dec2021_100","CATIONS","5","CAT_CMPS_KFP_0120","2022-06-03",,,,
"COMPASS_Dec2021_101","CATIONS","4.99","CAT_CMPS_KFP_0121","2022-06-03",,,,
"blank - filter","CATIONS",,"CAT_CMPS_KFP_0122","2022-06-03",,,,
"blank - solution","CATIONS",,"CAT_CMPS_KFP_0123","2022-06-03",,,,
"COMPASS_Dec2021_102","CATIONS","5.02","CAT_CMPS_KFP_0124","2022-06-03",,,,
"COMPASS_Dec2021_103","CATIONS","5.01","CAT_CMPS_KFP_0125","2022-06-03",,,,
"COMPASS_Dec2021_106","CATIONS","4.98","CAT_CMPS_KFP_0126","2022-06-03",,,,
"COMPASS_Dec2021_107","CATIONS","5","CAT_CMPS_KFP_0127","2022-06-03",,,,
"COMPASS_Dec2021_108","CATIONS","5.02","CAT_CMPS_KFP_0128","2022-06-03",,,,
"COMPASS_Dec2021_109","CATIONS","4.98","CAT_CMPS_KFP_0129","2022-06-03",,,,
"COMPASS_Dec2021_110","CATIONS","5.02","CAT_CMPS_KFP_0130","2022-06-03",,,,
"COMPASS_Dec2021_111","CATIONS","4.99","CAT_CMPS_KFP_0131","2022-06-03",,,,
"COMPASS_Dec2021_112","CATIONS","4.98","CAT_CMPS_KFP_0132","2022-06-03",,,,"COMPASS_Dec2021_116"
"COMPASS_Dec2021_113","CATIONS","4.98","CAT_CMPS_KFP_0133","2022-06-03",,,,"COMPASS_Dec2021_117"
"COMPASS_Dec2021_114","CATIONS","5.01","CAT_CMPS_KFP_0134","2022-06-03",,,,"COMPASS_Dec2021_118"
"COMPASS_Dec2021_115","CATIONS","5","CAT_CMPS_KFP_0135","2022-06-03",,,,"COMPASS_Dec2021_119"
"COMPASS_Dec2021_116","CATIONS","5.01","CAT_CMPS_KFP_0136","2022-06-03",,,,"COMPASS_Dec2021_120"
"COMPASS_Dec2021_117","CATIONS","5","CAT_CMPS_KFP_0137","2022-06-03",,,"re-filtered due to fragments of rubber stopper.","COMPASS_Dec2021_121"
"COMPASS_Dec2021_118","CATIONS","5","CAT_CMPS_KFP_0138","2022-06-03",,,,"COMPASS_Dec2021_122"
"blank - filter","CATIONS",,"CAT_CMPS_KFP_0139","2022-06-03",,,,
"blank - solution","CATIONS",,"CAT_CMPS_KFP_0140","2022-06-03",,,,
"COMPASS_Dec2021_119","CATIONS","5","CAT_CMPS_KFP_0141","2022-06-08",,,,"COMPASS_Dec2021_123"
"COMPASS_Dec2021_120","CATIONS","5.02","CAT_CMPS_KFP_0142","2022-06-08",,,,"COMPASS_Dec2021_124"
,,,,,,,,
"COMPASS_Dec2021_001","TCTN","3.02","TCTN_CMPS_KFP_0001",,,,,
"COMPASS_Dec2021_002","TCTN","3.01","TCTN_CMPS_KFP_0002",,,,,
"COMPASS_Dec2021_003","TCTN","3.01","TCTN_CMPS_KFP_0003",,,,,
"COMPASS_Dec2021_004","TCTN","3","TCTN_CMPS_KFP_0004",,,,,
"COMPASS_Dec2021_005","TCTN","2.99","TCTN_CMPS_KFP_0005",,,,,
"COMPASS_Dec2021_006","TCTN","3.01","TCTN_CMPS_KFP_0006",,,,,
"COMPASS_Dec2021_007","TCTN","2.98","TCTN_CMPS_KFP_0007",,,,,
"COMPASS_Dec2021_008","TCTN","3","TCTN_CMPS_KFP_0008",,,,,
"COMPASS_Dec2021_009","TCTN","2.99","TCTN_CMPS_KFP_0009",,,,,
"COMPASS_Dec2021_010","TCTN","2.98","TCTN_CMPS_KFP_0010",,,,,
"COMPASS_Dec2021_011","TCTN","3.02","TCTN_CMPS_KFP_0011",,,,,
"COMPASS_Dec2021_012","TCTN","3","TCTN_CMPS_KFP_0012",,,,,
"COMPASS_Dec2021_013","TCTN","2.99","TCTN_CMPS_KFP_0013",,,,,
"COMPASS_Dec2021_014","TCTN","2.99","TCTN_CMPS_KFP_0014",,,,,
"COMPASS_Dec2021_015","TCTN","3","TCTN_CMPS_KFP_0015",,,,,
"COMPASS_Dec2021_016","TCTN","3.02","TCTN_CMPS_KFP_0016",,,,,
"COMPASS_Dec2021_017","TCTN","2.98","TCTN_CMPS_KFP_0017",,,,,
"COMPASS_Dec2021_018","TCTN","3.01","TCTN_CMPS_KFP_0018",,,,,
"COMPASS_Dec2021_019","TCTN","3.02","TCTN_CMPS_KFP_0019",,,,,
"COMPASS_Dec2021_020","TCTN","3","TCTN_CMPS_KFP_0020",,,,,
"COMPASS_Dec2021_021","TCTN","3","TCTN_CMPS_KFP_0021",,,,,
"COMPASS_Dec2021_022","TCTN","3.01","TCTN_CMPS_KFP_0022",,,,,
"COMPASS_Dec2021_023","TCTN","3.02","TCTN_CMPS_KFP_0023",,,,,
"COMPASS_Dec2021_024","TCTN","3","TCTN_CMPS_KFP_0024",,,,,
"COMPASS_Dec2021_025","TCTN","3","TCTN_CMPS_KFP_0025",,,,,
"COMPASS_Dec2021_026","TCTN","3.02","TCTN_CMPS_KFP_0026",,,,,
"COMPASS_Dec2021_027","TCTN","3.01","TCTN_CMPS_KFP_0027",,,,,
"COMPASS_Dec2021_028","TCTN","3.02","TCTN_CMPS_KFP_0028",,,,,
"COMPASS_Dec2021_029","TCTN","2.99","TCTN_CMPS_KFP_0029",,,,,
"COMPASS_Dec2021_030","TCTN","3","TCTN_CMPS_KFP_0030",,,,,
"COMPASS_Dec2021_031","TCTN","3.01","TCTN_CMPS_KFP_0031",,,,,
"COMPASS_Dec2021_032","TCTN","2.98","TCTN_CMPS_KFP_0032",,,,,
"COMPASS_Dec2021_033","TCTN","2.98","TCTN_CMPS_KFP_0033",,,,,
"COMPASS_Dec2021_034","TCTN","3","TCTN_CMPS_KFP_0034",,,,,
"COMPASS_Dec2021_035","TCTN","3.01","TCTN_CMPS_KFP_0035",,,,,
"COMPASS_Dec2021_036","TCTN","2.99","TCTN_CMPS_KFP_0036",,,,,
"COMPASS_Dec2021_037","TCTN","3.01","TCTN_CMPS_KFP_0037",,,,,
"COMPASS_Dec2021_038","TCTN","2.98","TCTN_CMPS_KFP_0038",,,,,
"COMPASS_Dec2021_039","TCTN","2.99","TCTN_CMPS_KFP_0039",,,,,
"COMPASS_Dec2021_040","TCTN","2.99","TCTN_CMPS_KFP_0040",,,,,
"COMPASS_Dec2021_041","TCTN","2.98","TCTN_CMPS_KFP_0041",,,,,
"COMPASS_Dec2021_042","TCTN","3.01","TCTN_CMPS_KFP_0042",,,,,
"COMPASS_Dec2021_043","TCTN","3","TCTN_CMPS_KFP_0043",,,,,
"COMPASS_Dec2021_044","TCTN","3.01","TCTN_CMPS_KFP_0044",,,,,
"COMPASS_Dec2021_045","TCTN","2.99","TCTN_CMPS_KFP_0045",,,,,
"COMPASS_Dec2021_046","TCTN","2.99","TCTN_CMPS_KFP_0046",,,,,
"COMPASS_Dec2021_047","TCTN","3.01","TCTN_CMPS_KFP_0047",,,,,
"COMPASS_Dec2021_048","TCTN","3","TCTN_CMPS_KFP_0048",,,,,
"COMPASS_Dec2021_049","TCTN","3.02","TCTN_CMPS_KFP_0049",,,,,
"COMPASS_Dec2021_050","TCTN","3","TCTN_CMPS_KFP_0050",,,,,
"COMPASS_Dec2021_051","TCTN","3.01","TCTN_CMPS_KFP_0051",,,,,
"COMPASS_Dec2021_052","TCTN","3.02","TCTN_CMPS_KFP_0052",,,,,
"COMPASS_Dec2021_053","TCTN","3.01","TCTN_CMPS_KFP_0053",,,,,
"COMPASS_Dec2021_054","TCTN","2.99","TCTN_CMPS_KFP_0054",,,,,
"COMPASS_Dec2021_055","TCTN","2.98","TCTN_CMPS_KFP_0055",,,,,
"COMPASS_Dec2021_056","TCTN","2.99","TCTN_CMPS_KFP_0056",,,,,
"COMPASS_Dec2021_057","TCTN","3.01","TCTN_CMPS_KFP_0057",,,,,
"COMPASS_Dec2021_058","TCTN","3","TCTN_CMPS_KFP_0058",,,,,
"COMPASS_Dec2021_059","TCTN","3","TCTN_CMPS_KFP_0059",,,,,
"COMPASS_Dec2021_060","TCTN","3.01","TCTN_CMPS_KFP_0060",,,,,
"COMPASS_Dec2021_061","TCTN","3.02","TCTN_CMPS_KFP_0061",,,,,
"COMPASS_Dec2021_062","TCTN","2.98","TCTN_CMPS_KFP_0062",,,,,
"COMPASS_Dec2021_063","TCTN","3.01","TCTN_CMPS_KFP_0063",,,,,
"COMPASS_Dec2021_064","TCTN","3.02","TCTN_CMPS_KFP_0064",,,,,
"COMPASS_Dec2021_065","TCTN","2.98","TCTN_CMPS_KFP_0065",,,,,
"COMPASS_Dec2021_066","TCTN","3.02","TCTN_CMPS_KFP_0066",,,,,
"COMPASS_Dec2021_067","TCTN","3.01","TCTN_CMPS_KFP_0067",,,,,
"COMPASS_Dec2021_068","TCTN","3","TCTN_CMPS_KFP_0068",,,,,
"COMPASS_Dec2021_069","TCTN","3.02","TCTN_CMPS_KFP_0069",,,,,
"COMPASS_Dec2021_070","TCTN","2.99","TCTN_CMPS_KFP_0070",,,,,
"COMPASS_Dec2021_071","TCTN","2.98","TCTN_CMPS_KFP_0071",,,,,
"COMPASS_Dec2021_072","TCTN","2.99","TCTN_CMPS_KFP_0072",,,,,
"COMPASS_Dec2021_073","TCTN","3.02","TCTN_CMPS_KFP_0073",,,,,
"COMPASS_Dec2021_074","TCTN","3.02","TCTN_CMPS_KFP_0074",,,,,
"COMPASS_Dec2021_075","TCTN","3","TCTN_CMPS_KFP_0075",,,,,
"COMPASS_Dec2021_076","TCTN","2.99","TCTN_CMPS_KFP_0076",,,,,
"COMPASS_Dec2021_077","TCTN","3","TCTN_CMPS_KFP_0077",,,,,
"COMPASS_Dec2021_078","TCTN","3.01","TCTN_CMPS_KFP_0078",,,,,
"COMPASS_Dec2021_079","TCTN","2.99","TCTN_CMPS_KFP_0079",,,,,
"COMPASS_Dec2021_080","TCTN","3.02","TCTN_CMPS_KFP_0080",,,,,
"COMPASS_Dec2021_081","TCTN","3","TCTN_CMPS_KFP_0081",,,,,
"COMPASS_Dec2021_082","TCTN","3","TCTN_CMPS_KFP_0082",,,,,
"COMPASS_Dec2021_083","TCTN","3","TCTN_CMPS_KFP_0083",,,,,
"COMPASS_Dec2021_084","TCTN","2.99","TCTN_CMPS_KFP_0084",,,,,
"COMPASS_Dec2021_085","TCTN","3","TCTN_CMPS_KFP_0085",,,,,
"COMPASS_Dec2021_086","TCTN","3","TCTN_CMPS_KFP_0086",,,,,
"COMPASS_Dec2021_087","TCTN","3","TCTN_CMPS_KFP_0087",,,,,
"COMPASS_Dec2021_088","TCTN","2.99","TCTN_CMPS_KFP_0088",,,,,
"COMPASS_Dec2021_089","TCTN","2.99","TCTN_CMPS_KFP_0089",,,,,
"COMPASS_Dec2021_090","TCTN","3","TCTN_CMPS_KFP_0090",,,,,
"COMPASS_Dec2021_091","TCTN","3.02","TCTN_CMPS_KFP_0091",,,,,
"COMPASS_Dec2021_092","TCTN","2.99","TCTN_CMPS_KFP_0092",,,,,
"COMPASS_Dec2021_093","TCTN","3.01","TCTN_CMPS_KFP_0093",,,,,
"COMPASS_Dec2021_094","TCTN","3.02","TCTN_CMPS_KFP_0094",,,,,
"COMPASS_Dec2021_095","TCTN","3.02","TCTN_CMPS_KFP_0095",,,,,
"COMPASS_Dec2021_096","TCTN","3","TCTN_CMPS_KFP_0096",,,,,
"COMPASS_Dec2021_097","TCTN","3","TCTN_CMPS_KFP_0097",,,,,
"COMPASS_Dec2021_098","TCTN","2.99","TCTN_CMPS_KFP_0098",,,,,
"COMPASS_Dec2021_099","TCTN","2.98","TCTN_CMPS_KFP_0099",,,,,
"COMPASS_Dec2021_100","TCTN","3","TCTN_CMPS_KFP_0100",,,,,
"COMPASS_Dec2021_101","TCTN","3.02","TCTN_CMPS_KFP_0101",,,,,
"COMPASS_Dec2021_102","TCTN","3.01","TCTN_CMPS_KFP_0102",,,,,
"COMPASS_Dec2021_103","TCTN","3.01","TCTN_CMPS_KFP_0103",,,,,
"COMPASS_Dec2021_106","TCTN","2.98","TCTN_CMPS_KFP_0104",,,,,
"COMPASS_Dec2021_107","TCTN","3.01","TCTN_CMPS_KFP_0105",,,,,
"COMPASS_Dec2021_108","TCTN","3.01","TCTN_CMPS_KFP_0106",,,,,
"COMPASS_Dec2021_109","TCTN","2.99","TCTN_CMPS_KFP_0107",,,,,
"COMPASS_Dec2021_110","TCTN","2.98","TCTN_CMPS_KFP_0108",,,,,
"COMPASS_Dec2021_111","TCTN","3.02","TCTN_CMPS_KFP_0109",,,,,
"COMPASS_Dec2021_112","TCTN","3.01","TCTN_CMPS_KFP_0110",,,,,
"COMPASS_Dec2021_113","TCTN","3","TCTN_CMPS_KFP_0111",,,,,
"COMPASS_Dec2021_114","TCTN","2.98","TCTN_CMPS_KFP_0112",,,,,
"COMPASS_Dec2021_115","TCTN","2.98","TCTN_CMPS_KFP_0113",,,,,
"COMPASS_Dec2021_116","TCTN","3.02","TCTN_CMPS_KFP_0114",,,,,
"COMPASS_Dec2021_117","TCTN","3.01","TCTN_CMPS_KFP_0115",,,,,
"COMPASS_Dec2021_118","TCTN","2.98","TCTN_CMPS_KFP_0116",,,,,
"COMPASS_Dec2021_119","TCTN","2.99","TCTN_CMPS_KFP_0117",,,,,
"COMPASS_Dec2021_120","TCTN","3.01","TCTN_CMPS_KFP_0118",,,,,
,,,,,,,,
"COMPASS_Dec2021_001","NITROGEN","5","NIT_CMPS_KFP_0001",,,,,
"COMPASS_Dec2021_002","NITROGEN","5.01","NIT_CMPS_KFP_0002",,,,,
"COMPASS_Dec2021_003","NITROGEN","5","NIT_CMPS_KFP_0003",,,,,
"COMPASS_Dec2021_004","NITROGEN","5","NIT_CMPS_KFP_0004",,,,,
"COMPASS_Dec2021_005","NITROGEN","4.99","NIT_CMPS_KFP_0005",,,,,
"COMPASS_Dec2021_006","NITROGEN","5","NIT_CMPS_KFP_0006",,,,,
"COMPASS_Dec2021_007","NITROGEN","5","NIT_CMPS_KFP_0007",,,,,
"COMPASS_Dec2021_008","NITROGEN","4.98","NIT_CMPS_KFP_0008",,,,,
"COMPASS_Dec2021_009","NITROGEN","5","NIT_CMPS_KFP_0009",,,,,
"COMPASS_Dec2021_010","NITROGEN","5.01","NIT_CMPS_KFP_0010",,,,,
"rep-10","NITROGEN","5.01","NIT_CMPS_KFP_0011",,,,,
"blank-filter","NITROGEN",,"NIT_CMPS_KFP_0012",,,,,
"blank-solution","NITROGEN",,"NIT_CMPS_KFP_0013",,,,,
"COMPASS_Dec2021_011","NITROGEN","5.01","NIT_CMPS_KFP_0014",,,,,
"COMPASS_Dec2021_012","NITROGEN","5","NIT_CMPS_KFP_0015",,,,,
"COMPASS_Dec2021_013","NITROGEN","5.01","NIT_CMPS_KFP_0016",,,,,
"COMPASS_Dec2021_014","NITROGEN","5.02","NIT_CMPS_KFP_0017",,,,,
"COMPASS_Dec2021_015","NITROGEN","5.02","NIT_CMPS_KFP_0018",,,,,
"COMPASS_Dec2021_016","NITROGEN","5.01","NIT_CMPS_KFP_0019",,,,,
"COMPASS_Dec2021_017","NITROGEN","4.99","NIT_CMPS_KFP_0020",,,,,
"COMPASS_Dec2021_018","NITROGEN","5","NIT_CMPS_KFP_0021",,,,,
"COMPASS_Dec2021_019","NITROGEN","4.99","NIT_CMPS_KFP_0022",,,,,
"COMPASS_Dec2021_020","NITROGEN","5","NIT_CMPS_KFP_0023",,,,,
"rep-20","NITROGEN","4.98","NIT_CMPS_KFP_0024",,,,,
"blank-filter","NITROGEN",,"NIT_CMPS_KFP_0025",,,,,
"blank-solution","NITROGEN",,"NIT_CMPS_KFP_0026",,,,,
"COMPASS_Dec2021_021","NITROGEN","4.99","NIT_CMPS_KFP_0027",,,,,
